INBR,Name,Name kurz,DS100,Kategorie
8070078,Haubersbronn Mitte,Haubersbronn Mitte,THAM,6
150227,Hauptbahnhof Historische Stadthalle - Wuppertal,Hauptbahnhof Historische Stadthalle - Wuppertal,D150227,6
305023,Hauptbahnhof - Düsseldorf,Hauptbahnhof - Düsseldorf,D305023,6
170012,Hauptbahnhof - Hagen (Westf),Hauptbahnhof - Hagen (Westf),D170012,6
304070,Hauptbahnhof - Neuss,Hauptbahnhof - Neuss,D304070,6
141090,Hauptbahnhof - Regensburg,Hauptbahnhof - Regensburg,D141090,6
836075,Hauptbahnhof - Saarbrücken,Hauptbahnhof - Saarbrücken,PQSH,6
705240,Hauptbahnhof - Schwerin (Meckl),Hauptbahnhof - Schwerin (Meckl),PQS H,6
130218,Hauptbahnhof - Solingen,Hauptbahnhof - Solingen,D130218,6
363402,Hauptfriedhof - Karlsruhe,Hauptfriedhof - Karlsruhe,PQKHP,6
710635,Hauptfriedhof - Kassel,Hauptfriedhof - Kassel,FKHFH,6
8506212,Hauptwil,Hauptwil,XSHL,6
721372,Haus Bethlehem - Karlsruhe,Haus Bethlehem - Karlsruhe,RKHB,6
8100136,Haus im Ennstal,Haus im Ennstal,XAHAS,6
966902,Hausberg - Garmisch-Partenkirchen,Hausberg - Garmisch-Partenkirchen,MGHB,6
8007828,Hausen (b Düren),Hausen (b Düren),KHAD,6
8007847,Hausen(Taunus),Hausen(Taunus),FHS,6
8007225,Hausen-Starzeln,Hausen-Starzeln,THSS,6
5401020,Havrice,Havrice,OTHVR,6
8700350,Hayange,Hayange,XFHA,6
8011836,Haynsburg,Haynsburg,LHY,6
8700076,Hazebrouck,Hazebrouck,XFHZ,6
5401021,Hazlov,Hazlov,XTHZ,6
8002671,Hebertsfelden,Hebertsfelden,MHEF,6
8082673,Hechingen Landesbahn,Hechingen Landesbahn,THIL,6
8400317,Heemskerk,Heemskerk,ONHK,6
8400302,Heemstede-Aerdenhout,Heemstede-Aerdenhout,ONHSA,6
8506317,Heerbrugg,Heerbrugg,XSHR,6
8400305,Heerenveen,Heerenveen,XNHR,6
8400306,Heerhugowaard,Heerhugowaard,ONHGV,6
8400307,Heerlen,Heerlen,XNH,6
8400087,Heerlen Woonboulevard,Heerlen Woonboulevard,PNABM,6
8400308,Heeze,Heeze,ONHEZ,6
710634,Hegelsbergstraße - Kassel,Hegelsbergstraße - Kassel,FKHBS,6
5500017,Hegyeshalom,Hegyeshalom,XMHY,6
8800062,Heide (B),Heide (B),XBHD,6
8002688,Heidelsheim,Heidelsheim,RHI,6
8070010,Heidelsheim Nord,Heidelsheim Nord,RHIO,6
8079631,Heilbr.-Böckingen Berufsschulzentrum,Heilbr.-Böckingen Berufsschulzentrum,TBCB,6
8070791,Heilbronn Finanzamt,Heilbronn Finanzamt,TH  A,6
8070792,Heilbronn Friedensplatz,Heilbronn Friedensplatz,TH  F,6
8072723,Heilbronn Hans-Rießer-Straße,Heilbronn Hans-Rießer-Straße,THSTR,6
8070172,Heilbronn Harmonie,Heilbronn Harmonie,TH  H,6
8071172,Heilbronn Harmonie/Hafenmarktpassage,Heilbronn Harmonie/Hafenmarktpassage,TH  W,6
8072172,Heilbronn Harmonie/Kunsthalle,Heilbronn Harmonie/Kunsthalle,TH  O,6
8070171,Heilbronn Hauptbahnhof/Willy-Brandt-Pl.,Heilbronn Hauptbahnhof/Willy-Brandt-Pl.,TH  B,6
8002723,Heilbronn Industrieplatz,Heilbronn Industrieplatz,THSTI,6
8002697,Heilbronn Karlstor,Heilbronn Karlstor,THKT,6
8002726,Heilbronn Kaufland,Heilbronn Kaufland,TNSK,6
8070174,Heilbronn Neckarturm,Heilbronn Neckarturm,TH  P,6
8070793,Heilbronn Pfühlpark,Heilbronn Pfühlpark,TH  U,6
8070173,Heilbronn Rathaus,Heilbronn Rathaus,TH  R,6
8072722,Heilbronn Technisches Schulzentrum,Heilbronn Technisches Schulzentrum,THSTS,6
8002722,Heilbronn Theater,Heilbronn Theater,TH  T,6
8011846,Heiligendamm,Heiligendamm,WHDM,6
8002703,Heiligenstatt(Obb),Heiligenstatt(Obb),MHEI,6
8400309,Heiloo,Heiloo,ONHEL,6
8007829,Heimbach (Eifel),Heimbach (Eifel),KHE,6
8007887,Heimbach(Nahe)Ort,Heimbach(Nahe)Ort,SHBO,6
8007328,Heimerdingen,Heimerdingen,THMD,6
8105982,Heinfels,Heinfels,PAARF,6
8400310,Heino,Heino,ONHEN,6
714882,Heinrich-Heine-Straße - Kassel,Heinrich-Heine-Straße - Kassel,FKNZH,6
838333,Heinrichshaus Malstatt - Saarbrücken,Heinrichshaus Malstatt - Saarbrücken,PQSMH,6
8002725,Heinsberg Kreishaus,Heinsberg Kreishaus,KHEBK,6
8002721,Heinsberg(Rheinl),Heinsberg(Rheinl),KHEB,6
8001557,Heinsberg-Dremmen,Heinsberg-Dremmen,KDRN,6
8002719,Heinsberg-Horst,Heinsberg-Horst,KHEBH,6
8004519,Heinsberg-Oberbruch,Heinsberg-Oberbruch,KOB,6
8002720,Heinsberg-Porselen,Heinsberg-Porselen,KHEBP,6
8002718,Heinsberg-Randerath,Heinsberg-Randerath,KHEBR,6
8007807,Heinschenwalde,Heinschenwalde,AHWA,6
8100550,Heiterwang-Plansee,Heiterwang-Plansee,XAHP,6
837196,Hellwigstr. - Saarbrücken,Hellwigstr. - Saarbrücken,PQSHW,6
8400313,Helmond,Helmond,XNHM,6
8400035,Helmond Brandevoort,Helmond Brandevoort,PNAAT,6
8400299,Helmond Brouwhuis,Helmond Brouwhuis,ONHMB,6
8400300,Helmond t Hout,Helmond t Hout,ONHMH,6
8002734,Helmsheim,Helmsheim,RHSM,6
8800313,Hemiksem,Hemiksem,OBHKM,6
8400315,Hemmen-Dodewaard,Hemmen-Dodewaard,ONHDW,6
8007327,Hemmingen,Hemmingen,THMG,6
8700149,Hendaye,Hendaye,XFHE,6
8502211,Hendschiken,Hendschiken,XSHE,6
8400316,Hengelo,Hengelo,XNHL,6
8400433,Hengelo Gezondheidspark,Hengelo Gezondheidspark,PNHGP,6
8400312,Hengelo Oost,Hengelo Oost,ONHLO,6
8700351,Henin-Beaumont,Henin-Beaumont,XFHB,6
8600960,Henne st,Henne st,XDHEN,6
8011856,Hennersdorf(Sachs),Hennersdorf(Sachs),DHRF,6
8007053,Henstedt-Ulzburg,Henstedt-Ulzburg,AUB,6
8002762,Herblingen,Herblingen,RHRB,6
8800063,Herentals,Herentals,XBHR,6
8800116,Hergenrath,Hergenrath,XBHE,6
8087026,Heringsdorf Neuhof,Heringsdorf Neuhof,WHFN,6
8506290,Herisau,Herisau,XSHI,6
8007231,Hermentingen,Hermentingen,THMT,6
8613695,Herning Messecenter st,Herning Messecenter st,XDHEM,6
8600966,Herning st,Herning st,XDHE,6
8701294,Herny,Herny,XFHN,6
8002786,Herrenberg Zwerchweg,Herrenberg Zwerchweg,TZWE,6
361599,Herrenstraße - Karlsruhe,Herrenstraße - Karlsruhe,PQKHZ,6
8701281,Herrlisheim près Colmar,Herrlisheim près Colmar,XFHH,6
8700308,Herrlisheim(Bas-Rhin),Herrlisheim(Bas-Rhin),OFHR,6
8079099,Herrlishöfen,Herrlishöfen,THH,6
8800236,Herstal,Herstal,XBHL,6
8010167,Herzberg(Mark),Herzberg(Mark),WHE,6
8800369,Herzele,Herzele,XBHZ,6
8508008,Herzogenbuchsee,Herzogenbuchsee,XSHZ,6
8100272,Herzogenburg,Herzogenburg,XAHB,6
8002804,Herzogenrath-Alt-Merkstein,Herzogenrath-Alt-Merkstein,KMKW,6
8002816,Herzogenrath-August-Schmidt-Platz,Herzogenrath-August-Schmidt-Platz,KMK,6
8007808,Hesedorf,Hesedorf,AHOF,6
8002808,Heselbach,Heselbach,RHBA,6
8701141,Hettange Grande,Hettange Grande,OFHET,6
8007230,Hettingen(Hohenz),Hettingen(Hohenz),THTN,6
8011870,Hetzdorf(Flöhatal),Hetzdorf(Flöhatal),DHZF,6
8100936,Hetzmannsdorf-Wullersdorf,Hetzmannsdorf-Wullersdorf,OAHEW,6
8400005,Hillegom,Hillegom,XNHO,6
8002837,Hilpertsau,Hilpertsau,RHLT,6
8002839,Hilter,Hilter,HHIL,6
8400322,Hilversum,Hilversum,XNHI,6
8400324,Hilversum Media Park,Hilversum Media Park,ONHSN,6
8400570,Hilversum Sportpark,Hilversum Sportpark,XNHIS,6
8400323,Hindeloopen,Hindeloopen,ONHI,6
8600992,Hinnerup st,Hinnerup st,XDHP,6
8079088,Hinterweidenthal Ort,Hinterweidenthal Ort,SHWO,6
8100953,Hirschbach b.Gmünd,Hirschbach b.Gmünd,OAHIR,6
363403,Hirtenweg/Technologiepark - Karlsruhe,Hirtenweg/Technologiepark - Karlsruhe,PQKHW,6
183091,Historische Stadthalle - Wuppertal,Historische Stadthalle - Wuppertal,D183091,6
5401059,Hnevice,Hnevice,XTHN,6
8800311,Hoboken-Polder,Hoboken-Polder,OBHBP,6
630085,Hochdahl S - Erkrath,Hochdahl S - Erkrath,D630085,6
230084,Hochdahl S-Bahnhof - Erkrath,Hochdahl S-Bahnhof - Erkrath,D230084,6
8701260,Hochfelden,Hochfelden,XFHC,6
8100052,Hochfilzen,Hochfilzen,XAHF,6
8002871,Hochhausen(Tauber),Hochhausen(Tauber),THO,6
8007201,Hochstetten,Hochstetten,RHOS,6
721187,Hochstetten Altenheim - Linkenheim-Hochstetten,Hochstetten Altenheim - Linkenheim-Hochstetten,RHOSA,6
8079042,Hochstetten Grenzstraße,Hochstetten Grenzstraße,RHOSG,6
8100111,Hochzirl,Hochzirl,XAHO,6
5401068,Hodkovice nad Mohel.,Hodkovice nad Mohel.,OTHNM,6
5400056,Hodonin,Hodonin,OTHO,6
8800528,Hoeilaart,Hoeilaart,XBHO,6
8601031,Hoeje Taastrup st,Hoeje Taastrup st,XDHT,6
8601040,Hoejslev st,Hoejslev st,XDHS,6
8705312,Hoenheim-Tram,Hoenheim-Tram,PFHO,6
8400326,Hoensbroek,Hoensbroek,ONHBK,6
8613636,Hoerning st,Hoerning st,XDHG,6
8400490,Hoevelaken,Hoevelaken,PNHLK,6
8007336,Hof(Münstertal),Hof(Münstertal),RHOF,6
8100130,Hohenau,Hohenau,XAHH,6
8100945,Hohenbrugg an der Raab,Hohenbrugg an der Raab,OAHHR,6
8011889,Hohendorf,Hohendorf,WHOD,6
8100121,Hohenems,Hohenems,XAHS,6
8011892,Hohenfichte,Hohenfichte,DHOF,6
8007342,Hohenwarth,Hohenwarth,NHWN,6
8070160,Hohenwarth Campingplatz,Hohenwarth Campingplatz,NHWNC,6
8017422,Hohndorf Mitte,Hohndorf Mitte,DRDFH,6
5401075,Hojsova Straz,Hojsova Straz,OTHJS,6
5400264,Hojsova Straz-Brcalnik,Hojsova Straz-Brcalnik,OTHSB,6
5401086,Holkov,Holkov,OTHKO,6
8100274,Hollabrunn,Hollabrunn,OAHL,6
8400327,Hollandsche Rading,Hollandsche Rading,ONHLR,6
8270580,Hollerich,Hollerich,XLLH,6
711180,Holländische Straße - Kassel,Holländische Straße - Kassel,FKHST,6
711363,Holländischer Platz/Universität - Kassel,Holländischer Platz/Universität - Kassel,FKHPL,6
8007203,Holstentherme,Holstentherme,AKTKH,6
8400328,Holten,Holten,ONHO,6
209686,Holthausen Bahnhof - Essen (Ruhr),Holthausen Bahnhof - Essen (Ruhr),D209686,6
5400057,Holysov,Holysov,XTHS,6
8085010,Holzgerlingen Bf,Holzgerlingen Bf,THZG,6
8085011,Holzgerlingen Buch,Holzgerlingen Buch,THZGB,6
8085009,Holzgerlingen Hülben,Holzgerlingen Hülben,THZGN,6
8017218,Holzhau Blockline,Holzhau Blockline,DHUS,6
8700525,Hombourg-Haut,Hombourg-Haut,XFHM,6
8400332,Hoofddorp,Hoofddorp,XNHD,6
8400330,Hoogeveen,Hoogeveen,XNHG,6
8400331,Hoogezand-Sappemeer,Hoogezand-Sappemeer,XNHS,6
8400334,Hoogkarspel,Hoogkarspel,XNHGK,6
8400337,Hoorn,Hoorn,XNHOR,6
8400336,Hoorn Kersenboogerd,Hoorn Kersenboogerd,XNHOK,6
8100059,Hopfgarten im Brixental,Hopfgarten im Brixental,XAHG,6
8100939,Hopfgarten im Brixental Berglift,Hopfgarten im Brixental Berglift,XAHGB,6
5401144,Horesedly,Horesedly,XTHOR,6
8503204,Horgen,Horgen,XSHG,6
5401096,Horka u Stare Paky,Horka u Stare Paky,OTHSP,6
8506307,Horn(Bodensee),Horn(Bodensee),XSHB,6
8506111,Horn(Bodensee) (Schiff),Horn(Bodensee) (Schiff),XSHBS,6
5400231,Horni Blatna,Horni Blatna,XTHB,6
5400060,Horni Dvoriste,Horni Dvoriste,XTHD,6
5401113,Horni Kamenice,Horni Kamenice,XTHK,6
5401121,Horni Pocaply,Horni Pocaply,OTHPO,6
5401122,Horni Podluzi,Horni Podluzi,XTHP,6
5402438,Horni Police,Horni Police,XTHOP,6
5401124,Horni Poustevna,Horni Poustevna,XTHPT,6
5400061,Horovice,Horovice,XTHV,6
8601089,Horsens st,Horsens st,XDHR,6
8400339,Horst-Sevenum,Horst-Sevenum,ONHSM,6
5501621,Horvatnadalja,Horvatnadalja,OMHOR,6
7179107,Hostalrich,Hostalrich,PETHX,6
5401151,Hostetin,Hostetin,OTHTT,6
8800487,Hourpes,Hourpes,XBHP,6
8400340,Houten,Houten,ONHT,6
8400010,Houten Castellum,Houten Castellum,PNSHC,6
8400341,Houthem-St. Gerlach,Houthem-St. Gerlach,ONHSG,6
8200250,Howald,Howald,XLHW,6
8003004,Hoßkirch Königseggsee,Hoßkirch Königseggsee,THKS,6
5401169,Hradcovice,Hradcovice,OTHDI,6
5400021,Hradec Kralove hl.n.,Hradec Kralove hl.n.,XTHRK,2
5400205,Hradek nad Nisou,Hradek nad Nisou,XTHR,6
5400063,Hranice na Morave,Hranice na Morave,XTHM,6
5401192,Hrdly,Hrdly,OTHDL,6
5401220,Hrebeny,Hrebeny,XTHY,6
5401222,Hrivice,Hrivice,XTHVR,6
5401200,Hrobce,Hrobce,OTHCB,6
8007817,Huchem-Stammeln,Huchem-Stammeln,KHUS,6
8003023,Hufschlag,Hufschlag,MHUF,6
8007848,Hundstadt,Hundstadt,FHUN,6
8400292,Hurdegaryp,Hurdegaryp,ONHG,6
8800185,Huy(B),Huy(B),XBHU,6
8003034,Huzenbach,Huzenbach,RHUB,6
8601144,Hviding st,Hviding st,XDHVD,6
8601157,Hyllerslev st,Hyllerslev st,XDHYL,6
8506395,Häggenschwil-Winden,Häggenschwil-Winden,XSHW,6
958364,Hämerten Abzweig - Tangermünde,Hämerten Abzweig - Tangermünde,D958364,6
361944,Händelstraße - Karlsruhe,Händelstraße - Karlsruhe,PQKHL,6
7400006,Hässleholm Central,Hässleholm Central,XVHH,2
8002891,Höfen(Enz) Bf,Höfen(Enz) Bf,THOE,6
8070279,Höfen(Enz) Nord,Höfen(Enz) Nord,THON,6
8002908,Höpfling,Höpfling,MHPF,6
8002910,Hörden,Hörden,RHOR,6
8002914,Hörpolding,Hörpolding,MHPD,6
8100974,Hörsching,Hörsching,XAHOG,6
304573,Hösel S-Bahn - Ratingen,Hösel S-Bahn - Ratingen,D304573,6
8070884,Höste,Höste,EHST,6
8100273,Hötzelsdorf-Geras,Hötzelsdorf-Geras,OAHZD,6
377505,Hübschstraße - Karlsruhe,Hübschstraße - Karlsruhe,PQKHB,6
8007439,Hüffenhardt,Hüffenhardt,RHFH,6
308085,Hügel - Essen (Ruhr),Hügel - Essen (Ruhr),D308085,6
8503403,Hüntwangen-Wil,Hüntwangen-Wil,XSHU,6
8100993,Hüttau,Hüttau,XAHUT,6
8070219,Hütten,Hütten,THTT,6
8007119,Hüttenbusch,Hüttenbusch,AHTB,6
8400722,IJlst,IJlst,ONLJ,6
8003045,Igersheim,Igersheim,TIH,6
8601166,Ikast st,Ikast st,XDIK,6
5100075,Ilawa Glowna,Ilawa Glowna,XPIL,6
8017014,Ilfeld,Ilfeld,LIF,6
8080998,Ilfeld Bad,Ilfeld Bad,LIFB,6
8070776,Ilfeld Neanderklinik,Ilfeld Neanderklinik,LIFN,6
8080990,Ilfeld Schreiberwiese,Ilfeld Schreiberwiese,LIFS,6
7900029,Ilirska Bistrica,Ilirska Bistrica,XZIB,6
8011931,Ilmenau Bad,Ilmenau Bad,UIB,6
5101356,Ilowa Zaganska,Ilowa Zaganska,OPIL,6
8505003,Immensee,Immensee,XSIM,6
8100062,Imst-Pitztal,Imst-Pitztal,XAIP,6
8101000,Imsterberg,Imsterberg,XAIB,6
837275,In der Hommersbach - Heusweiler,In der Hommersbach - Heusweiler,PQHIH,6
8301609,Induno-Olona,Induno-Olona,OIIO,6
8800346,Ingelmunster,Ingelmunster,XBIM,6
8700309,Ingwiller,Ingwiller,XFIW,6
8100108,Innsbruck Hbf,Innsbruck Hbf,XAI,1
8100110,Innsbruck Hötting,Innsbruck Hötting,XAIH,6
8105987,Innsbruck Messe,Innsbruck Messe,PAIM,6
8100109,Innsbruck Westbahnhof,Innsbruck Westbahnhof,XAIW,2
5100015,Inowroclaw,Inowroclaw,XPIW,6
8012296,Inselstadt Malchow,Inselstadt Malchow,WIM,6
8507492,Interlaken Ost,Interlaken Ost,XSIO,6
8507493,Interlaken West,Interlaken West,XSI,6
8101007,Inzing/Inn,Inzing/Inn,XAIZ,6
8100399,Irnfritz,Irnfritz,OAIF,6
8700469,Is-sur-Tille,Is-sur-Tille,XFIS,6
8302814,Iselle di Trasquera,Iselle di Trasquera,XIIT,6
8003094,Ispringen,Ispringen,TIP,6
8007014,Ittersbach Bahnhof,Ittersbach Bahnhof,RITB,6
723599,Ittersbach Industrie - Karlsbad,Ittersbach Industrie - Karlsbad,RITI,6
8090001,Ittersbach Rathaus,Ittersbach Rathaus,RITBR,6
7800032,Ivanic Grad,Ivanic Grad,XRIG,6
8011939,Jabel(Meckl),Jabel(Meckl),WJAB,6
5400066,Jablonne v Podjestedi,Jablonne v Podjestedi,XTJP,6
5100113,Jablonowo Pomorskie,Jablonowo Pomorskie,OPJ,6
8011947,Jagdschloß,Jagdschloß,WJS,6
5101421,Jagodzin,Jagodzin,OPJGD,6
8011948,Jahnsdorf(Erzgeb),Jahnsdorf(Erzgeb),DJD,6
5501609,Jak-Balogunyom,Jak-Balogunyom,OMJB,6
8601177,Janderup st,Janderup st,XDJP,6
5101447,Jankowa Zaganska,Jankowa Zaganska,XPJZ,6
5400212,Janovice nad Uhlavou,Janovice nad Uhlavou,XTJU,6
5101483,Janowice Wielkie,Janowice Wielkie,OPJWE,6
5400068,Jaromer,Jaromer,XTJRM,6
5401341,Jaromer zast.,Jaromer zast.,XTJZ,6
5100233,Jaroslaw,Jaroslaw,XPJR,6
5101432,Jaskowice Legnickie,Jaskowice Legnickie,XPJKL,6
5100213,Jaworzno Szczakowa,Jaworzno Szczakowa,XPJS,6
5100077,Jaworzyna Sl.,Jaworzyna Sl.,OPJW,6
8007288,Jechtingen,Jechtingen,RJ,6
8101012,Jedenspeigen,Jedenspeigen,OAJE,6
5400282,Jedlova,Jedlova,XTJL,6
5101408,Jedrzychowice,Jedrzychowice,XPJDZ,6
8601182,Jegum st,Jegum st,XDJE,6
5100259,Jelenia Gora,Jelenia Gora,XPJG,6
5100374,Jelenia Gora Zabobrze,Jelenia Gora Zabobrze,OPJGA,6
8100102,Jenbach,Jenbach,XAJB,6
8100545,Jenbach Zillertalbahn,Jenbach Zillertalbahn,XAJBZ,6
5454318,Jenikov-Oldrichov,Jenikov-Oldrichov,PTJOV,6
8101010,Jennersdorf,Jennersdorf,OAJD,6
8010181,Jerichow,Jerichow,LJW,6
5401362,Jermanice,Jermanice,OTJRM,6
8600217,Jerne St.,Jerne St.,D8600217,6
8003118,Jerxheim,Jerxheim,HJRX,6
5101436,Jerzmanice Lubuskie,Jerzmanice Lubuskie,OPJLU,6
5101455,Jerzmanki,Jerzmanki,OPJRM,6
7900043,Jesenice(Gr),Jesenice(Gr),XAXRB,6
7900001,Jesenice(SLO),Jesenice(SLO),XZJ,6
5401366,Jesenny,Jesenny,XTJNY,6
8503421,Jestetten,Jestetten,XSJE,6
5401370,Jestrebi,Jestrebi,XTJSR,6
8003122,Jettenbach,Jettenbach,MJEB,6
8700118,Jeumont,Jeumont,XFJM,6
5401388,Jimlin,Jimlin,XTJIM,6
5400244,Jince,Jince,OTJC,6
5401397,Jiretin pod Jedlovou,Jiretin pod Jedlovou,XTJD,6
5401395,Jirkov zast.,Jirkov zast.,XTJI,6
8701317,Joeuf,Joeuf,XFJF,6
838107,Johanneskirche - Saarbrücken,Johanneskirche - Saarbrücken,PQSJ,6
8011967,Johanngeorgenstadt,Johanngeorgenstadt,DJ,6
8700561,Joigny(Lar.Migennes),Joigny(Lar.Migennes),XFJY,6
8700313,Juan-Les-Pins,Juan-Les-Pins,OFJP,6
8100073,Judenburg,Judenburg,XAJ,6
8003136,Julbach,Julbach,MJUL,6
8007223,Jungingen(Hohenz),Jungingen(Hohenz),TJUH,6
8007234,Jungnau,Jungnau,TJNU,6
8800589,Juslenville,Juslenville,XBJV,6
8700352,Juvisy,Juvisy,XFJU,6
8003106,Jägerhaus,Jägerhaus,MJGS,6
8003127,Jöhlingen,Jöhlingen,RJL,6
8079058,Jöhlingen West,Jöhlingen West,RJLW,6
8000188,Jülich,Jülich,KJ,6
8003114,Jülich An den Aspen,Jülich An den Aspen,KJAA,6
8007815,Jülich Forschungszentrum,Jülich Forschungszentrum,KJSU,6
8007801,Jülich-Broich,Jülich-Broich,KJB,6
8007802,Jülich-Nord,Jülich-Nord,KJND,6
8007814,Jülich-Selgersdorf,Jülich-Selgersdorf,KJSE,6
8011969,Jütrichau,Jütrichau,LJR,6
720846,KIT-Campus Nord Bahnhof - Eggenstein-Leopoldshafen,KIT-Campus Nord Bahnhof - Eggenstein-Leopoldshafen,RKIT,6
710446,KVG-Betriebshof - Kassel,KVG-Betriebshof - Kassel,FKBH1,6
8000438,Kaarst IKEA,Kaarst IKEA,KKAI,6
8000432,Kaarst Mitte/Holzbüttgen,Kaarst Mitte/Holzbüttgen,KKMI,6
8003141,Kaarster Bahnhof,Kaarster Bahnhof,KKAA,6
8000430,Kaarster See,Kaarster See,KKSE,6
5501547,Kaba,Kaba,OMKAB,6
5401408,Kadan,Kadan,OTKM,6
5401409,Kadan predmesti,Kadan predmesti,OTKAP,6
5454561,Kadan-Bystrice,Kadan-Bystrice,PTKBE,6
5400071,Kadan-Prunerov,Kadan-Prunerov,XTKA,6
8070164,Kahl Kopp/Heide,Kahl Kopp/Heide,FKLPK,6
8500300,Kaiseraugst,Kaiseraugst,XSKI,6
835228,Kaiserstr. - Saarbrücken,Kaiserstr. - Saarbrücken,PQSK,6
8503413,Kaiserstuhl AG,Kaiserstuhl AG,OSKAI,6
8070018,Kalenborn(Westerw),Kalenborn(Westerw),KKAB,6
8700314,Kalhausen,Kalhausen,XFKH,6
8800183,Kalmthout,Kalmthout,XBKH,6
8101019,Kalsdorf b.Graz,Kalsdorf b.Graz,XAKAL,6
8070973,Kaltenberg,Kaltenberg,MKBG,6
8100282,Kaltenbrunnen im Montafon,Kaltenbrunnen im Montafon,OAKAL,6
8070807,Kalteneck,Kalteneck,NKCK,6
8007204,Kaltenkirchen Süd,Kaltenkirchen Süd,AKTKS,6
8007054,Kaltenkirchen(Holst),Kaltenkirchen(Holst),AKTK,6
8100126,Kalwang,Kalwang,XAK,6
5401433,Kamenny Ujezd u C.B.,Kamenny Ujezd u C.B.,OTKUB,6
8101061,Kammern im Liesingtal,Kammern im Liesingtal,OAKMN,6
8400360,Kampen Zuid,Kampen Zuid,XNKM,6
8400353,Kampen(NL),Kampen(NL),ONK,6
8070450,Kandern,Kandern,RKA,6
8507475,Kandersteg,Kandersteg,XSKA,6
8400354,Kapelle-Biezelinge,Kapelle-Biezelinge,ONKA,6
8800072,Kapellen(B),Kapellen(B),XBKP,6
8070260,Kapen Biosphärenreservat,Kapen Biosphärenreservat,LKPB,6
8100031,Kapfenberg,Kapfenberg,XAKP,6
5400299,Kaplice,Kaplice,OTKP,6
8007004,Kappelrodeck,Kappelrodeck,RKPP,6
8077004,Kappelrodeck Ost,Kappelrodeck Ost,RKPO,6
5500054,Karcag,Karcag,OMKA,6
5473160,Karez,Karez,PTANE,6
8011989,Kargow,Kargow,WKGW,6
5401443,Karlov pod Jestedem,Karlov pod Jestedem,XTKAJ,6
5400006,Karlovy Vary,Karlovy Vary,XTKV,6
5400242,Karlovy Vary dolni n.,Karlovy Vary dolni n.,XTKVD,6
8011991,Karlsburg,Karlsburg,WKAB,6
8011992,Karlshagen,Karlshagen,WKH,6
8079045,Karlsruhe Albtalbahnhof,Karlsruhe Albtalbahnhof,RKAB,6
8079041,Karlsruhe Bahnhofsvorplatz,Karlsruhe Bahnhofsvorplatz,RKV,6
8079125,Karlsruhe Durlacher Tor / KIT-Campus Süd,Karlsruhe Durlacher Tor / KIT-Campus Süd,RKDT,6
8079126,Karlsruhe Entenfang,Karlsruhe Entenfang,RKEF,6
8089390,Karlsruhe Hbf Südausgang,Karlsruhe Hbf Südausgang,RK  S,2
301003,Karlsruhe Marktplatz (Kaiserstraße U),Karlsruhe Marktplatz (Kaiserstraße U),RKMAU,6
8079046,Karlsruhe Marktplatz (Pyramide U),Karlsruhe Marktplatz (Pyramide U),RKMAP,6
8079144,Karlsruhe Mühlburger Tor,Karlsruhe Mühlburger Tor,RKMT,6
8079128,Karlsruhe-Kniel. Rheinbergstr.,Karlsruhe-Kniel. Rheinbergstr.,RKSR,6
8079047,Karlsruhe-Neureut Kirchfeld,Karlsruhe-Neureut Kirchfeld,RKNEK,6
180061,Karlstor/Bundesgerichtshof - Karlsruhe,Karlstor/Bundesgerichtshof - Karlsruhe,RKKT,6
8010188,Karow(Meckl),Karow(Meckl),WKA,6
8003191,Karpfham,Karpfham,MKH,6
8070019,Kasbach,Kasbach,KKBA,6
8070021,Kasbach Brauerei Steffens,Kasbach Brauerei Steffens,KKBB,6
8098193,Kassel Hbf (tief),Kassel Hbf (tief),FKKVG,2
8003205,Kastl(Oberbay),Kastl(Oberbay),MKAT,6
5100020,Katowice,Katowice,XPKA,6
8101029,Katsdorf,Katsdorf,OAKAT,6
8011999,Katzhütte,Katzhütte,UKH,6
8270630,Kautenbach,Kautenbach,XLKT,6
5100119,Kedzierzyn Kozle,Kedzierzyn Kozle,XPKE,6
8100536,Kefermarkt,Kefermarkt,OAKFM,6
8506193,Kehlhof,Kehlhof,XSKH,6
8007161,Kelkheim,Kelkheim,FKE,6
8007162,Kelkheim-Hornau,Kelkheim-Hornau,FKHO,6
8007160,Kelkheim-Münster,Kelkheim-Münster,FKEM,6
8101038,Kematen in Tirol,Kematen in Tirol,XAKM,6
8012004,Kemtau,Kemtau,DKAU,6
8012005,Kenz,Kenz,WKEN,6
8400355,Kerkrade Centrum,Kerkrade Centrum,ONKD,6
8506123,Kesswil,Kesswil,XSKW,6
8400359,Kesteren,Kesteren,XNKE,6
398082,Kettwig Stausee - Essen (Ruhr),Kettwig Stausee - Essen (Ruhr),D398082,6
308089,Kettwig - Essen (Ruhr),Kettwig - Essen (Ruhr),D308089,6
8601256,Kibaek st,Kibaek st,XDKI,6
8003251,Kiel Schulen am Langsee,Kiel Schulen am Langsee,AKSL,6
8003259,Kiel-Ellerbek,Kiel-Ellerbek,AKEL,6
8003260,Kiel-Oppendorf,Kiel-Oppendorf,AOPD,6
837234,Kieselhumes - Saarbrücken,Kieselhumes - Saarbrücken,PQSKH,6
8800192,Kijkuit,Kijkuit,XBKU,6
8503200,Kilchberg ZH(CH),Kilchberg ZH(CH),XSKB,6
8007224,Killer,Killer,TKLR,6
8503506,Killwangen-Spreitenbach,Killwangen-Spreitenbach,XSKS,6
